,CurrentPlayer,PlayerStrategy,AvgHealedPerTurn,AvgHeroAttacksPerTurn,AvgCardsDrawnPerTurn,AvgCardsPlayedPerTurn,AvgNumCardsToDraw,AvgFriendlyMinionAttacksPerTurn,AvgFriendlyMinionDeathsPerTurn,AvgMinionsPlayedPerTurn,AvgNumMinionsKilledPerTurn,AvgOptionsPlayedPerTurn,NumSpellsPlayedPerGame,NumHeroPowersUsedPerGame,TotalManaSpentPerGame,AvgRemainingManaPerTurn,AvgManaUsedPerTurn
5226,1.0,0.0,0.0,0.0,1.0,0.83,0.0,1.67,0.17,0.83,0.33,2.5,0.0,0.0,12.0,1.5,2.0
5227,2.0,0.0,0.0,0.0,1.6,2.0,0.0,1.6,0.8,1.2,1.2,3.6,4.0,0.0,14.0,0.4,2.6
5228,1.0,0.0,0.0,0.0,1.0,0.83,0.0,2.0,0.33,0.67,1.0,2.83,1.0,0.0,11.0,1.67,1.83
5229,2.0,0.0,0.0,0.0,1.6,2.2,0.0,1.2,0.4,1.4,0.8,3.4,4.0,0.0,13.0,0.6,2.4
5230,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.8,0.4,0.8,1.0,3.0,2.0,0.0,12.0,0.6,2.4
5231,2.0,0.0,0.0,0.0,1.0,1.25,0.0,1.0,0.0,1.0,0.0,2.25,1.0,0.0,9.0,0.25,2.25
5232,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.0,1.0,0.2,2.8,1.0,0.0,13.0,0.4,2.6
5233,2.0,0.0,0.0,0.0,1.6,1.8,0.0,1.6,0.2,1.0,0.6,3.4,4.0,0.0,12.0,0.8,2.2
5234,1.0,0.0,0.0,0.0,1.0,1.17,0.0,1.67,0.0,1.17,0.5,2.83,0.0,0.0,14.0,1.17,2.33
5235,2.0,0.0,0.0,0.0,1.0,1.5,0.0,2.0,0.17,1.33,1.17,3.5,1.0,0.0,15.0,1.17,2.33
5236,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.75,0.25,2.0,1.0,0.0,9.0,0.25,2.25
5237,2.0,0.0,0.0,0.0,1.0,1.75,0.0,2.5,0.5,1.25,0.75,4.25,2.0,0.0,8.0,0.75,1.75
5238,1.0,0.0,0.0,0.0,1.43,1.29,0.0,1.86,0.14,1.14,0.43,3.14,1.0,0.0,19.0,1.29,2.71
5239,2.0,0.0,0.0,0.0,1.5,1.67,0.0,1.67,0.33,1.17,0.67,3.33,3.0,0.0,15.0,1.17,2.33
5240,1.0,0.0,0.0,0.0,1.5,1.33,0.0,0.83,0.17,1.0,0.33,2.17,2.0,0.0,17.0,0.67,2.83
5241,2.0,0.0,0.0,0.0,1.0,1.33,0.0,2.5,0.5,1.0,1.5,3.83,2.0,0.0,14.0,1.33,2.17
5242,1.0,0.0,0.0,0.0,1.5,1.67,0.0,2.17,0.17,1.5,0.33,3.83,1.0,0.0,16.0,0.83,2.67
5243,2.0,0.0,0.0,0.0,1.5,1.33,0.0,1.83,0.5,0.83,1.0,3.17,3.0,0.0,14.0,1.33,2.17
5244,1.0,0.0,0.0,0.0,1.14,1.29,0.0,2.71,0.71,0.86,1.14,4.0,3.0,1.0,17.0,1.57,2.43
5245,2.0,0.0,0.0,0.0,1.43,1.57,0.0,1.86,0.0,1.14,0.14,3.43,3.0,0.0,18.0,1.57,2.43
5246,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2,0.2,0.8,0.4,3.2,1.0,0.0,9.0,1.2,1.8
5247,2.0,0.0,0.0,0.0,1.0,1.25,0.0,1.0,0.25,0.75,0.25,2.25,2.0,0.0,7.0,1.0,1.5
5248,1.0,0.0,0.0,0.0,1.6,1.2,0.0,1.8,0.0,0.8,0.0,3.0,2.0,0.0,14.0,0.2,2.8
5249,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.6,0.2,1.2,0.8,3.2,2.0,0.0,8.0,1.6,1.4
5250,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.0,0.0,1.33,0.17,2.33,0.0,0.0,16.0,0.83,2.67
5251,2.0,0.0,0.0,0.0,1.0,1.5,0.0,2.83,0.67,1.17,1.67,4.33,2.0,0.0,14.0,1.33,2.17
5252,1.0,0.0,0.0,0.0,1.43,1.29,0.0,1.71,0.57,1.0,0.71,3.0,2.0,0.0,17.0,1.57,2.43
5253,2.0,0.0,0.0,0.0,1.0,1.14,0.0,1.14,0.29,0.86,0.43,2.29,2.0,0.0,17.0,1.71,2.29
5254,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.71,0.29,0.86,0.71,3.71,1.0,0.0,13.0,2.14,1.86
5255,2.0,0.0,0.0,0.0,1.0,1.33,0.0,2.17,0.33,1.0,0.67,3.5,2.0,0.0,17.0,0.83,2.67
5256,1.0,0.0,0.0,0.0,1.0,0.8,0.0,2.6,0.0,0.6,0.6,3.4,1.0,0.0,10.0,1.0,2.0
5257,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.8,0.2,1.2,0.2,3.4,2.0,0.0,10.0,1.2,1.8
5258,1.0,0.0,0.0,0.0,1.0,1.4,0.0,2.2,0.0,1.4,0.6,3.6,0.0,0.0,9.0,1.2,1.8
5259,2.0,0.0,0.0,0.0,1.75,1.5,0.0,2.0,0.0,1.0,0.0,3.5,2.0,0.0,10.0,0.25,2.25
5260,1.0,0.0,0.0,0.0,1.12,1.12,0.0,2.0,0.25,0.88,0.5,3.12,2.0,1.0,20.0,2.0,2.5
5261,2.0,0.0,0.0,0.0,1.0,1.29,0.0,2.43,0.43,1.0,0.57,3.71,2.0,0.0,16.0,1.86,2.14
5262,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2,0.8,0.2,2.0,1.0,0.0,11.0,0.8,2.2
5263,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.8,0.6,1.2,1.8,3.4,2.0,0.0,11.0,1.0,2.0
5264,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,0.17,1.0,0.5,3.5,0.0,0.0,12.0,1.5,2.0
5265,2.0,0.0,0.0,0.0,1.0,1.4,0.0,1.6,0.4,0.8,0.8,3.0,3.0,0.0,14.0,0.4,2.6
5266,1.0,0.0,0.0,0.0,1.33,1.33,0.0,2.11,0.67,1.0,1.67,3.44,3.0,0.0,25.0,2.22,2.78
5267,2.0,0.0,0.0,0.0,1.38,1.5,0.0,1.75,0.12,1.12,0.38,3.25,3.0,0.0,21.0,2.0,2.5
5268,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.17,0.17,1.17,0.5,2.5,1.0,0.0,16.0,0.83,2.67
5269,2.0,0.0,0.0,0.0,1.0,1.17,0.0,2.5,0.33,1.0,1.33,3.67,1.0,0.0,13.0,1.5,2.0
5270,1.0,0.0,0.0,0.0,1.14,1.29,0.0,2.43,0.57,1.29,1.86,3.71,0.0,1.0,18.0,1.43,2.57
5271,2.0,0.0,0.0,0.0,1.5,1.5,0.0,1.0,0.17,0.83,0.5,2.5,4.0,0.0,19.0,0.5,3.0
5272,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.17,0.17,0.83,0.67,3.17,1.0,0.0,17.0,0.67,2.83
5273,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.2,0.4,1.2,0.8,2.8,2.0,0.0,10.0,1.2,1.8
5274,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,0.4,0.6,0.4,2.2,2.0,0.0,9.0,1.2,1.8
5275,2.0,0.0,0.0,0.0,1.75,1.5,0.0,1.25,0.25,0.75,0.25,2.75,3.0,0.0,7.0,1.0,1.5
5276,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.33,0.0,1.33,0.5,2.67,0.0,0.0,16.0,0.83,2.67
5277,2.0,0.0,0.0,0.0,1.0,1.17,0.0,2.17,0.17,1.0,0.83,3.33,1.0,0.0,11.0,1.83,1.67
5278,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,0.2,0.6,0.4,2.2,2.0,0.0,11.0,0.8,2.2
5279,2.0,0.0,0.0,0.0,1.6,2.0,0.0,2.4,0.0,1.6,0.2,4.4,2.0,0.0,12.0,0.8,2.2
5280,1.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.6,1.2,0.8,2.4,0.0,1.0,12.0,0.6,2.4
5281,2.0,0.0,0.0,0.0,1.6,1.6,0.0,2.6,0.2,1.0,1.0,4.2,3.0,0.0,13.0,0.6,2.4
5282,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.2,1.0,0.2,2.8,1.0,0.0,10.0,1.0,2.0
5283,2.0,0.0,0.0,0.0,1.0,1.75,0.0,1.5,0.5,1.0,1.25,3.25,3.0,0.0,9.0,0.5,2.0
5284,1.0,0.0,0.0,0.0,1.5,1.67,0.0,1.5,0.33,1.0,0.83,3.17,4.0,0.0,13.0,1.33,2.17
5285,2.0,0.0,0.0,0.0,1.0,1.5,0.0,1.5,0.33,1.0,0.5,3.0,3.0,0.0,14.0,1.33,2.17
5286,1.0,0.0,0.0,0.0,1.6,1.4,0.0,1.6,0.2,1.0,0.2,3.0,2.0,0.0,9.0,1.2,1.8
5287,2.0,0.0,0.0,0.0,1.75,2.0,0.0,1.25,0.25,1.0,0.25,3.25,4.0,0.0,11.0,0.0,2.5
5288,1.0,0.0,0.0,0.0,1.67,1.17,0.0,2.5,0.33,0.83,0.5,3.67,2.0,1.0,15.0,1.0,2.5
5289,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2,0.6,0.6,1.2,3.2,2.0,0.0,12.0,0.8,2.2
5290,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.83,0.5,1.0,1.33,2.83,0.0,0.0,11.0,1.67,1.83
5291,2.0,0.0,0.0,0.0,1.0,1.2,0.0,0.8,0.0,0.8,0.0,2.0,2.0,0.0,12.0,0.8,2.2
5292,1.0,0.0,0.0,0.0,1.5,1.33,0.0,2.67,0.33,1.17,0.5,4.0,1.0,0.0,10.0,1.83,1.67
5293,2.0,0.0,0.0,0.0,1.0,1.2,0.0,1.2,0.2,1.0,0.4,2.4,1.0,0.0,11.0,1.0,2.0
5294,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.5,0.33,1.33,0.83,2.83,0.0,0.0,15.0,1.0,2.5
5295,2.0,0.0,0.0,0.0,1.6,1.8,0.0,1.8,0.6,1.0,1.8,3.6,4.0,0.0,16.0,0.0,3.0
5296,1.0,0.0,0.0,0.0,1.0,0.8,0.0,1.6,0.0,0.6,0.0,2.4,1.0,0.0,7.0,1.6,1.4
5297,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,3.4,0.0,0.0,8.0,1.4,1.6
5298,1.0,0.0,0.0,0.0,1.0,1.4,0.0,1.8,0.2,1.2,0.2,3.2,1.0,0.0,12.0,0.6,2.4
5299,2.0,0.0,0.0,0.0,1.0,1.75,0.0,1.75,0.5,1.25,0.75,3.5,2.0,0.0,9.0,0.5,2.0
5300,1.0,0.0,0.0,0.0,1.0,1.17,0.0,2.0,0.33,0.83,0.5,3.17,2.0,0.0,14.0,1.17,2.33
5301,2.0,0.0,0.0,0.0,1.6,2.0,0.0,0.8,0.4,1.2,0.6,2.8,4.0,0.0,13.0,0.6,2.4
5302,1.0,0.0,0.0,0.0,1.6,1.4,0.0,2.2,0.6,0.8,1.0,3.6,3.0,0.0,13.0,0.4,2.6
5303,2.0,0.0,0.0,0.0,1.0,1.2,0.0,2.2,0.2,1.0,0.2,3.4,1.0,0.0,10.0,1.0,2.0
5304,1.0,0.0,0.0,0.0,1.0,1.33,0.0,2.33,0.67,1.0,1.0,3.67,2.0,0.0,16.0,0.83,2.67
5305,2.0,0.0,0.0,0.0,1.5,1.5,0.0,2.0,0.33,1.0,0.67,3.5,3.0,0.0,13.0,1.5,2.0
5306,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.2,0.4,1.0,0.8,2.4,1.0,0.0,12.0,0.6,2.4
5307,2.0,0.0,0.0,0.0,1.0,1.6,0.0,3.0,0.2,1.4,0.8,4.6,1.0,0.0,14.0,0.4,2.6
5308,1.0,0.0,0.0,0.0,1.0,1.5,0.0,2.0,0.17,1.5,0.67,3.5,0.0,0.0,14.0,1.17,2.33
5309,2.0,0.0,0.0,0.0,1.5,1.83,0.0,2.17,0.17,1.5,1.5,4.0,2.0,0.0,20.0,0.33,3.17
5310,1.0,0.0,0.0,0.0,1.0,0.8,0.0,1.4,0.0,0.8,0.0,2.2,0.0,0.0,11.0,0.8,2.2
5311,2.0,0.0,0.0,0.0,1.6,1.6,0.0,2.0,0.2,1.0,0.2,3.6,3.0,0.0,10.0,1.2,1.8
5312,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.2,1.0,0.2,2.8,1.0,0.0,8.0,1.4,1.6
5313,2.0,0.0,0.0,0.0,1.0,1.75,0.0,2.0,0.25,1.25,0.5,3.75,2.0,0.0,7.0,1.0,1.5
5314,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.8,0.6,1.0,1.0,3.0,1.0,0.0,13.0,0.4,2.6
5315,2.0,0.0,0.0,0.0,1.0,1.6,0.0,2.0,0.0,1.4,0.4,3.6,1.0,0.0,10.0,1.2,1.8
5316,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8,0.2,0.6,0.4,2.8,2.0,0.0,9.0,1.2,1.8
5317,2.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.5,0.75,0.5,2.5,3.0,0.0,9.0,0.5,2.0
5318,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.33,0.17,1.17,0.83,2.67,1.0,0.0,12.0,1.5,2.0
5319,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.6,0.2,1.0,0.2,3.2,3.0,0.0,14.0,0.4,2.6
5320,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.25,0.38,0.88,0.88,2.25,1.0,0.0,19.0,2.12,2.38
5321,2.0,0.0,0.0,0.0,1.38,1.5,0.0,2.25,0.25,1.25,1.12,3.75,2.0,0.0,20.0,2.12,2.38
5322,1.0,0.0,0.0,0.0,1.0,0.8,0.0,1.8,0.0,0.8,0.2,2.6,0.0,0.0,8.0,1.4,1.6
5323,2.0,0.0,0.0,0.0,1.75,2.0,0.0,2.0,0.25,1.25,0.25,4.0,3.0,0.0,7.0,1.0,1.5
5324,1.0,0.0,0.0,0.0,1.5,1.5,0.0,1.83,0.33,1.0,0.5,3.33,3.0,0.0,12.0,1.5,2.0
5325,2.0,0.0,0.0,0.0,1.5,1.33,0.0,1.83,0.17,0.83,0.17,3.17,3.0,0.0,10.0,2.0,1.5
5326,1.0,0.0,0.0,0.0,1.5,1.0,0.0,2.5,0.0,0.83,0.67,3.5,1.0,0.0,13.0,1.33,2.17
5327,2.0,0.0,0.0,0.0,1.6,1.8,0.0,3.2,0.8,1.2,1.2,5.0,3.0,0.0,14.0,0.4,2.6
5328,1.0,0.0,0.0,0.0,1.5,1.33,0.0,1.83,0.17,1.17,0.33,3.17,1.0,0.0,14.0,1.17,2.33
5329,2.0,0.0,0.0,0.0,1.0,1.8,0.0,3.0,0.4,1.6,1.2,4.8,1.0,0.0,13.0,0.6,2.4
5330,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.2,1.0,0.2,2.8,1.0,0.0,13.0,0.4,2.6
5331,2.0,0.0,0.0,0.0,1.0,1.2,0.0,2.2,0.4,1.0,0.8,3.4,1.0,0.0,9.0,1.4,1.6
5332,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8,0.2,0.6,0.2,2.8,2.0,0.0,10.0,1.0,2.0
5333,2.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.25,0.75,0.25,2.5,3.0,0.0,10.0,0.25,2.25
5334,1.0,0.0,0.0,0.0,1.0,1.14,0.0,1.86,0.43,0.71,0.71,3.0,3.0,0.0,15.0,1.86,2.14
5335,2.0,0.0,0.0,0.0,1.0,1.5,0.0,2.17,0.33,1.0,0.67,3.67,3.0,0.0,16.0,1.0,2.5
5336,1.0,0.0,0.0,0.0,1.0,0.83,0.0,1.67,0.17,0.5,0.67,2.5,2.0,0.0,13.0,1.33,2.17
5337,2.0,0.0,0.0,0.0,1.6,1.6,0.0,2.0,0.2,1.0,0.6,3.6,3.0,0.0,15.0,0.2,2.8
5338,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.2,0.2,0.8,0.2,3.2,1.0,0.0,10.0,1.0,2.0
5339,2.0,0.0,0.0,0.0,1.0,1.25,0.0,1.0,0.25,0.5,0.25,2.25,3.0,0.0,8.0,0.75,1.75
5340,1.0,0.0,0.0,0.0,1.0,0.8,0.0,2.0,0.0,0.6,0.0,2.8,1.0,0.0,9.0,1.2,1.8
5341,2.0,0.0,0.0,0.0,1.2,1.6,0.0,2.8,0.4,1.2,0.6,4.4,2.0,1.0,11.0,1.0,2.0
5342,1.0,0.0,0.0,0.0,1.2,1.4,0.0,1.8,0.4,1.2,1.0,3.2,1.0,1.0,13.0,0.4,2.6
5343,2.0,0.0,0.0,0.0,1.0,1.2,0.0,2.2,0.0,1.0,0.2,3.4,1.0,0.0,8.0,1.6,1.4
5344,1.0,0.0,0.0,0.0,1.5,1.17,0.0,2.0,0.17,1.0,0.67,3.17,1.0,0.0,10.0,1.83,1.67
5345,2.0,0.0,0.0,0.0,1.0,1.8,0.0,1.8,0.4,1.2,0.6,3.6,3.0,0.0,13.0,0.6,2.4
5346,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.6,0.2,0.8,0.2,1.8,2.0,0.0,13.0,0.4,2.6
5347,2.0,0.0,0.0,0.0,1.0,1.2,0.0,2.0,0.2,1.0,0.4,3.2,1.0,0.0,10.0,1.2,1.8
5348,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.5,0.17,1.17,0.17,2.83,1.0,0.0,15.0,1.0,2.5
5349,2.0,0.0,0.0,0.0,1.0,1.4,0.0,1.6,0.4,0.8,1.0,3.0,3.0,0.0,10.0,1.2,1.8
5350,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.17,0.17,1.0,0.33,3.17,0.0,0.0,11.0,1.67,1.83
5351,2.0,0.0,0.0,0.0,1.6,1.8,0.0,2.6,0.2,1.0,0.2,4.4,4.0,0.0,12.0,0.8,2.2
5352,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6,1.2,0.4,1.6,2.6,3.0,0.0,11.0,0.8,2.2
5353,2.0,0.0,0.0,0.0,1.6,1.6,0.0,1.8,0.2,1.0,0.2,3.4,3.0,0.0,9.0,1.4,1.6
5354,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4,0.2,0.6,0.2,3.4,2.0,0.0,9.0,1.2,1.8
5355,2.0,0.0,0.0,0.0,1.75,2.0,0.0,1.0,0.25,1.25,0.25,3.0,3.0,0.0,9.0,0.5,2.0
5356,1.0,0.0,0.0,0.0,1.0,1.4,0.0,2.0,0.0,1.4,0.4,3.4,0.0,0.0,14.0,0.2,2.8
5357,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.75,0.5,1.5,1.0,2.75,2.0,0.0,10.0,0.25,2.25
5358,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.5,0.0,1.17,0.17,2.83,1.0,0.0,17.0,0.67,2.83
5359,2.0,0.0,0.0,0.0,1.0,1.67,0.0,3.17,0.67,1.5,2.33,4.83,1.0,0.0,15.0,1.17,2.33
5360,1.0,0.0,0.0,0.0,1.0,1.4,0.0,1.4,0.6,1.2,0.8,2.8,1.0,0.0,11.0,0.8,2.2
5361,2.0,0.0,0.0,0.0,1.0,1.4,0.0,2.2,0.2,1.2,0.6,3.6,1.0,0.0,11.0,1.0,2.0
5362,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.33,0.0,0.83,0.0,2.33,1.0,0.0,16.0,0.83,2.67
5363,2.0,0.0,0.0,0.0,1.5,2.0,0.0,2.5,1.0,1.0,2.17,4.5,6.0,0.0,20.0,0.33,3.17
5364,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8,0.2,0.8,0.2,2.8,1.0,0.0,11.0,0.8,2.2
5365,2.0,0.0,0.0,0.0,1.0,1.75,0.0,2.0,0.5,1.0,0.75,3.75,3.0,0.0,9.0,0.5,2.0
5366,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.2,1.0,0.8,2.8,1.0,0.0,11.0,0.8,2.2
5367,2.0,0.0,0.0,0.0,1.0,1.75,0.0,1.0,0.25,1.25,0.25,2.75,2.0,0.0,8.0,0.75,1.75
5368,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.2,1.0,0.2,2.8,1.0,0.0,11.0,0.8,2.2
5369,2.0,0.0,0.0,0.0,1.0,1.2,0.0,1.8,0.2,0.8,0.4,3.0,2.0,0.0,7.0,1.8,1.2
5370,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,0.2,0.8,0.2,2.2,1.0,0.0,10.0,1.0,2.0
5371,2.0,0.0,0.0,0.0,1.2,1.2,0.0,1.6,0.2,0.8,0.4,2.8,2.0,1.0,11.0,1.0,2.0
5372,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.2,0.2,1.0,0.6,2.4,1.0,0.0,10.0,1.0,2.0
5373,2.0,0.0,0.0,0.0,1.0,1.6,0.0,2.4,0.0,1.4,0.8,4.0,1.0,0.0,15.0,0.2,2.8
5374,1.0,0.0,0.0,0.0,1.0,1.2,0.0,2.0,0.6,1.2,1.2,3.2,0.0,0.0,11.0,0.8,2.2
5375,2.0,0.0,0.0,0.0,1.0,1.6,0.0,2.8,0.6,1.2,1.0,4.4,2.0,0.0,11.0,1.0,2.0
5376,1.0,0.0,0.0,0.0,1.5,1.33,0.0,1.67,0.33,1.0,1.0,3.0,2.0,0.0,13.0,1.33,2.17
5377,2.0,0.0,0.0,0.0,1.6,2.2,0.0,2.0,0.2,1.8,0.8,4.2,2.0,0.0,13.0,0.6,2.4
5378,1.0,0.0,0.0,0.0,1.2,1.4,0.0,1.0,0.2,1.2,0.2,2.4,1.0,1.0,12.0,0.6,2.4
5379,2.0,0.0,0.0,0.0,1.0,1.4,0.0,1.4,0.2,1.0,0.2,2.8,2.0,0.0,11.0,1.0,2.0
5380,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.4,0.2,0.8,0.2,1.6,2.0,0.0,9.0,1.2,1.8
5381,2.0,0.0,0.0,0.0,1.0,1.6,0.0,2.2,0.0,1.4,0.4,3.8,1.0,0.0,10.0,1.2,1.8
5382,1.0,0.0,0.0,0.0,1.0,0.83,0.0,1.67,0.0,0.83,0.0,2.5,0.0,0.0,14.0,1.17,2.33
5383,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.8,0.8,1.2,1.4,3.4,2.0,0.0,10.0,1.2,1.8
5384,1.0,0.0,0.0,0.0,1.0,1.14,0.0,2.14,0.0,1.0,0.43,3.29,1.0,0.0,18.0,1.43,2.57
5385,2.0,0.0,0.0,0.0,1.43,1.29,0.0,2.43,0.57,0.71,1.29,3.71,4.0,0.0,18.0,1.57,2.43
5386,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.17,0.33,0.83,1.5,3.17,1.0,0.0,12.0,1.5,2.0
5387,2.0,0.0,0.0,0.0,1.0,1.6,0.0,0.4,0.2,1.2,0.2,2.0,2.0,0.0,11.0,1.0,2.0
5388,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17,0.67,0.33,2.0,2.0,0.0,15.0,1.0,2.5
5389,2.0,0.0,0.0,0.0,1.0,1.33,0.0,2.17,0.5,1.0,1.17,3.5,2.0,0.0,15.0,1.17,2.33
5390,1.0,0.0,0.0,0.0,1.5,1.33,0.0,3.0,0.83,1.17,1.0,4.33,1.0,0.0,15.0,1.0,2.5
5391,2.0,0.0,0.0,0.0,1.0,1.33,0.0,2.67,0.17,1.17,0.5,4.0,1.0,0.0,14.0,1.33,2.17
5392,1.0,0.0,0.0,0.0,1.0,1.33,0.0,2.33,0.83,1.0,1.17,3.67,2.0,0.0,13.0,1.33,2.17
5393,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.83,0.17,0.83,0.33,2.83,1.0,0.0,11.0,1.83,1.67
5394,1.0,0.0,0.0,0.0,1.5,1.5,0.0,0.67,0.33,1.17,0.5,2.17,2.0,0.0,14.0,1.17,2.33
5395,2.0,0.0,0.0,0.0,1.0,1.33,0.0,2.83,0.5,1.0,1.0,4.17,2.0,0.0,15.0,1.17,2.33
5396,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.67,0.17,1.17,0.17,3.0,1.0,0.0,16.0,0.83,2.67
5397,2.0,0.0,0.0,0.0,1.5,1.33,0.0,3.83,0.33,1.0,0.5,5.17,2.0,0.0,11.0,1.83,1.67
5398,1.0,0.0,0.0,0.0,1.0,1.2,0.0,1.6,0.4,0.8,0.4,2.8,2.0,0.0,11.0,0.8,2.2
5399,2.0,0.0,0.0,0.0,1.0,1.2,0.0,2.6,0.0,1.0,0.0,3.8,1.0,0.0,9.0,1.4,1.6
5400,1.0,0.0,0.0,0.0,1.43,1.29,0.0,2.43,0.43,1.0,0.86,3.71,2.0,0.0,19.0,1.29,2.71
5401,2.0,0.0,0.0,0.0,1.0,1.5,0.0,2.5,1.17,1.0,2.0,4.0,3.0,0.0,19.0,0.5,3.0
5402,1.0,0.0,0.0,0.0,1.0,0.83,0.0,2.67,0.17,0.67,0.5,3.5,1.0,0.0,9.0,2.0,1.5
5403,2.0,0.0,0.0,0.0,1.0,1.2,0.0,1.2,0.0,0.8,0.2,2.4,2.0,0.0,10.0,1.2,1.8
5404,1.0,0.0,0.0,0.0,1.5,1.33,0.0,2.0,0.33,1.0,0.67,3.33,2.0,0.0,12.0,1.5,2.0
5405,2.0,0.0,0.0,0.0,1.6,1.6,0.0,2.6,0.0,1.2,0.2,4.2,2.0,0.0,10.0,1.2,1.8
5406,1.0,0.0,0.0,0.0,1.0,1.2,0.0,2.2,1.0,1.0,1.6,3.4,1.0,0.0,13.0,0.4,2.6
5407,2.0,0.0,0.0,0.0,1.0,1.4,0.0,3.2,0.6,1.2,1.0,4.6,1.0,0.0,10.0,1.2,1.8
5408,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,0.4,0.8,0.6,2.2,1.0,0.0,10.0,1.0,2.0
5409,2.0,0.0,0.0,0.0,1.0,1.4,0.0,2.4,0.2,1.0,0.2,3.8,2.0,0.0,8.0,1.6,1.4
5410,1.0,0.0,0.0,0.0,1.0,1.4,0.0,2.2,0.4,0.8,0.4,3.6,3.0,0.0,11.0,0.8,2.2
5411,2.0,0.0,0.0,0.0,1.0,1.75,0.0,1.5,0.25,1.25,0.25,3.25,2.0,0.0,10.0,0.25,2.25
5412,1.0,0.0,0.0,0.0,1.0,1.33,0.0,1.33,0.33,1.17,0.83,2.67,1.0,0.0,14.0,1.17,2.33
5413,2.0,0.0,0.0,0.0,1.5,1.33,0.0,2.17,0.17,0.83,0.33,3.5,3.0,0.0,10.0,2.0,1.5
5414,1.0,0.0,0.0,0.0,1.0,1.4,0.0,2.8,0.6,1.2,1.0,4.2,1.0,0.0,13.0,0.4,2.6
5415,2.0,0.0,0.0,0.0,1.6,1.2,0.0,1.0,0.0,0.8,0.2,2.2,2.0,0.0,8.0,1.6,1.4
5416,1.0,0.0,0.0,0.0,1.0,1.4,0.0,1.0,0.2,1.2,0.4,2.4,1.0,0.0,11.0,0.8,2.2
5417,2.0,0.0,0.0,0.0,1.0,1.6,0.0,1.8,0.4,1.2,1.2,3.4,2.0,0.0,13.0,0.6,2.4
5418,1.0,0.0,0.0,0.0,1.43,1.14,0.0,1.43,0.29,0.86,0.71,2.57,2.0,0.0,16.0,1.71,2.29
